市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
ETF,2026-08-06,159995,芯片ETF华夏,13,1,1.18,1.21,2.54,1,False,58.48,-2.87,36.47,,,,,全样本(基准)
ETF,2026-08-06,510050,上证50ETF华夏,18,1,3.03,3.07,1.32,1,False,33.18,64.9,36.14,11.56,78.51,1.24,55.92,全样本(基准)
ETF,2026-08-06,510180,上证180ETF华安,28,1,4.0,4.05,1.25,1,False,94.02,42.58,33.5,12.14,69.22,1.23,43.24,全样本(基准)
ETF,2026-08-06,510210,上证指数ETF富国,23,1,0.99,1.0,1.01,1,False,108.43,34.4,24.93,15.26,72.12,,,全样本(基准)
ETF,2026-08-06,510300,沪深300ETF华泰柏瑞,1,1,4.71,4.75,0.85,1,False,83.76,15.8,36.22,14.39,77.64,1.46,51.04,全样本(基准)
ETF,2026-08-06,510500,中证500ETF南方,6,1,7.83,7.99,2.04,1,False,107.99,11.41,34.33,27.87,72.5,2.48,79.48,全样本(基准)
ETF,2026-08-06,510880,红利ETF华泰柏瑞,17,1,3.29,3.28,-0.3,1,False,49.46,102.54,68.31,8.41,70.4,0.82,58.56,全样本(基准)
ETF,2026-08-06,512010,医药ETF易方达,32,1,0.38,0.4,5.26,1,False,73.62,99.01,62.58,23.6,4.75,,,全样本(基准)
ETF,2026-08-06,512070,证券保险ETF易方达,35,1,0.8,0.8,0.0,1,False,18.43,83.39,14.58,9.73,1.94,,,全样本(基准)
ETF,2026-08-06,512100,中证1000ETF南方,11,1,3.05,3.11,1.97,1,False,114.8,15.6,22.3,31.8,68.46,2.42,47.44,全样本(基准)
ETF,2026-08-06,512170,医疗ETF华宝,15,1,0.33,0.35,6.06,1,False,80.86,97.53,31.0,27.99,23.99,3.4,10.44,全样本(基准)
ETF,2026-08-06,512400,有色金属ETF南方,16,1,1.92,1.99,3.65,1,False,94.37,49.5,8.21,16.33,89.67,,,全样本(基准)
ETF,2026-08-06,512480,半导体ETF国联安,21,1,1.05,1.08,2.86,1,False,62.77,-3.57,38.67,91.64,88.56,,,全样本(基准)
ETF,2026-08-06,512660,军工ETF国泰,54,1,1.14,1.15,0.88,1,False,108.5,27.11,-2.8,46.65,15.58,3.32,58.56,全样本(基准)
ETF,2026-08-06,512690,酒ETF鹏华,38,1,0.43,0.44,2.33,1,False,36.12,95.69,25.37,19.36,17.34,,,全样本(基准)
ETF,2026-08-06,512710,军工龙头ETF富国,51,1,0.62,0.63,1.61,1,False,102.14,31.86,-8.3,,,,,全样本(基准)
ETF,2026-08-06,512760,芯片ETF国泰,41,1,1.13,1.16,2.65,1,False,57.71,-1.48,39.75,91.28,80.13,,,全样本(基准)
ETF,2026-08-06,512800,银行ETF华宝,44,1,0.81,0.8,-1.23,1,False,0.83,91.95,72.49,6.61,67.95,0.66,36.12,全样本(基准)
ETF,2026-08-06,512880,证券ETF国泰,4,1,1.1,1.1,0.0,1,False,52.73,56.24,33.24,15.25,9.71,1.3,20.4,全样本(基准)
ETF,2026-08-06,512890,红利低波ETF华泰柏瑞,12,1,1.17,1.16,-0.85,1,False,11.6,96.02,66.04,7.65,66.79,0.84,55.28,全样本(基准)
ETF,2026-08-06,512950,央企改革ETF华夏,59,1,1.51,1.53,1.32,1,False,92.28,28.67,34.16,15.65,81.74,,,全样本(基准)
ETF,2026-08-06,513630,港股低波红利ETF摩根,40,1,1.57,1.56,-0.64,1,False,-4.05,81.42,30.65,,,,,全样本(基准)
ETF,2026-08-06,515050,通信ETF华夏,29,1,1.01,1.04,2.97,1,False,87.29,0.74,36.36,49.08,94.28,,,全样本(基准)
ETF,2026-08-06,515180,红利ETF易方达,24,1,1.42,1.41,-0.7,1,False,48.75,103.37,52.82,8.27,55.07,0.82,43.68,全样本(基准)
ETF,2026-08-06,515220,煤炭ETF国泰,39,1,1.24,1.23,-0.81,1,False,65.09,47.48,36.37,18.23,85.75,1.73,93.84,全样本(基准)
ETF,2026-08-06,515450,红利低波50ETF南方,22,1,1.41,1.4,-0.71,1,False,-4.51,89.69,68.14,8.21,72.6,0.84,55.28,全样本(基准)
ETF,2026-08-06,515880,通信ETF国泰,8,1,0.65,0.66,1.54,1,False,98.34,2.07,31.94,49.27,93.47,,,全样本(基准)
ETF,2026-08-06,515980,人工智能ETF华富,58,1,1.07,1.08,0.93,1,False,85.08,12.28,45.65,54.64,87.78,,,全样本(基准)
ETF,2026-08-06,516150,稀土ETF嘉实,55,1,1.76,1.82,3.41,1,False,105.7,15.68,11.74,30.15,34.16,,,全样本(基准)
ETF,2026-08-06,516650,有色金属ETF华夏,43,1,1.87,1.93,3.21,1,False,92.71,56.74,4.44,19.69,26.19,,,全样本(基准)
ETF,2026-08-06,517520,黄金股ETF永赢,37,1,2.03,2.11,3.94,1,False,79.75,96.72,5.53,21.76,55.96,,,全样本(基准)
ETF,2026-08-06,560860,工业有色ETF万家,45,1,1.64,1.71,4.27,1,False,90.24,37.69,12.39,63.3,35.89,,,全样本(基准)
ETF,2026-08-06,562500,机器人ETF华夏,25,1,1.01,1.02,0.99,1,False,116.54,12.74,24.38,55.73,65.9,,,全样本(基准)
ETF,2026-08-06,563300,中证2000ETF华泰柏瑞,49,1,1.38,1.4,1.45,1,False,115.36,23.47,24.49,38.93,67.15,,,全样本(基准)
ETF,2026-08-06,563360,A500ETF华泰柏瑞,7,1,1.3,1.32,1.54,1,False,98.62,14.24,33.79,16.34,77.09,,,全样本(基准)
ETF,2026-08-06,588000,科创50ETF华夏,2,1,1.79,1.84,2.79,1,False,56.54,0.71,41.17,80.71,89.36,8.05,95.63,全样本(基准)
ETF,2026-08-06,588170,科创半导体ETF华夏,10,1,0.98,1.02,4.08,1,False,60.18,11.43,49.15,41.55,81.0,,,全样本(基准)
ETF,2026-08-06,588200,科创芯片ETF嘉实,5,1,1.18,1.22,3.39,1,False,58.03,-1.55,43.26,122.7,82.39,,,全样本(基准)
ETF,2026-08-06,159201,自由现金流ETF华夏,31,2,1.17,1.19,1.71,2,False,41.63,97.39,13.67,,,,,全样本(基准)
ETF,2026-08-06,159206,卫星ETF永赢,34,2,1.4,1.45,3.57,2,False,114.8,17.41,5.36,,,,,全样本(基准)
ETF,2026-08-06,159263,价值ETF易方达,56,2,1.15,1.15,0.0,2,False,28.23,102.1,48.82,,,,,全样本(基准)
ETF,2026-08-06,159307,红利低波100ETF博时,52,2,1.03,1.03,0.0,2,False,5.95,94.6,56.8,8.56,76.51,,,全样本(基准)
ETF,2026-08-06,159326,电网设备ETF华夏,20,2,1.68,1.71,1.79,2,False,106.33,7.49,24.07,12.6,84.34,,,全样本(基准)
ETF,2026-08-06,159363,创业板人工智能ETF华宝,50,2,1.23,1.22,-0.81,2,False,109.49,14.63,42.29,,,,,全样本(基准)
ETF,2026-08-06,159516,半导体设备ETF国泰,9,2,0.72,0.76,5.56,2,False,65.29,11.55,50.16,112.39,96.77,,,全样本(基准)
ETF,2026-08-06,159530,机器人ETF易方达,26,2,1.4,1.4,0.0,2,False,118.7,10.33,19.4,,,,,全样本(基准)
ETF,2026-08-06,159611,电力ETF广发,42,2,1.06,1.06,0.0,2,False,35.02,30.27,12.74,15.36,67.65,,,全样本(基准)
ETF,2026-08-06,159755,电池ETF广发,48,2,0.96,0.99,3.12,2,False,90.6,19.99,2.38,25.53,37.4,3.47,49.4,全样本(基准)
ETF,2026-08-06,159781,科创创业ETF易方达,27,2,1.13,1.13,0.0,2,False,72.15,-0.16,36.87,44.12,63.12,,,全样本(基准)
ETF,2026-08-06,159796,电池ETF汇添富,60,2,0.86,0.88,2.33,2,False,95.95,16.27,7.22,,,,,全样本(基准)
ETF,2026-08-06,159819,人工智能ETF易方达,19,2,1.84,1.81,-1.63,2,False,82.42,11.22,45.89,51.06,76.36,,,全样本(基准)
ETF,2026-08-06,159851,金融科技ETF华宝,53,2,0.65,0.64,-1.54,2,False,95.79,63.16,6.28,34.07,15.07,,,全样本(基准)
ETF,2026-08-06,159852,软件ETF嘉实,46,2,0.74,0.73,-1.35,2,False,103.23,79.07,7.45,59.31,55.83,,,全样本(基准)
ETF,2026-08-06,159865,养殖ETF国泰,57,2,0.53,0.55,3.77,2,False,71.21,96.1,18.03,22.8,53.02,,,全样本(基准)
ETF,2026-08-06,159869,游戏ETF华夏,47,2,1.14,1.15,0.88,2,False,100.03,82.95,3.51,20.19,19.34,,,全样本(基准)
ETF,2026-08-06,159870,化工ETF鹏华,36,2,0.82,0.84,2.44,2,False,103.08,41.8,20.82,22.45,57.77,,,全样本(基准)
ETF,2026-08-06,159915,创业板ETF易方达,3,2,3.54,3.56,0.56,2,False,98.79,7.55,31.26,44.3,55.36,5.83,68.96,全样本(基准)
ETF,2026-08-06,159928,消费ETF汇添富,33,2,0.67,0.69,2.99,2,False,24.47,97.8,31.73,19.96,20.15,3.54,3.04,全样本(基准)
ETF,2026-08-06,159949,创业板50ETF华安,14,2,1.66,1.66,0.0,2,False,91.86,6.35,25.86,,,,,全样本(基准)
ETF,2026-08-06,159967,创业板成长ETF华夏,61,2,0.79,0.81,2.53,1,True,92.51,3.63,35.8,,,,,全样本(基准)
ETF,2026-08-06,159992,创新药ETF银华,30,2,0.85,0.92,8.24,2,False,76.78,72.04,64.81,28.73,33.33,,,全样本(基准)
ETF,2026-08-06,159995,芯片ETF华夏,13,2,1.18,1.21,2.54,2,False,58.48,-2.87,36.47,,,,,全样本(基准)
ETF,2026-08-06,510050,上证50ETF华夏,18,2,3.03,3.08,1.65,2,False,33.18,64.9,36.14,11.56,78.51,1.24,55.92,全样本(基准)
ETF,2026-08-06,510180,上证180ETF华安,28,2,4.0,4.07,1.75,2,False,94.02,42.58,33.5,12.14,69.22,1.23,43.24,全样本(基准)
ETF,2026-08-06,510210,上证指数ETF富国,23,2,0.99,1.01,2.02,2,False,108.43,34.4,24.93,15.26,72.12,,,全样本(基准)
ETF,2026-08-06,510300,沪深300ETF华泰柏瑞,1,2,4.71,4.76,1.06,2,False,83.76,15.8,36.22,14.39,77.64,1.46,51.04,全样本(基准)
ETF,2026-08-06,510500,中证500ETF南方,6,2,7.83,8.04,2.68,2,False,107.99,11.41,34.33,27.87,72.5,2.48,79.48,全样本(基准)
ETF,2026-08-06,510880,红利ETF华泰柏瑞,17,2,3.29,3.32,0.91,2,False,49.46,102.54,68.31,8.41,70.4,0.82,58.56,全样本(基准)
ETF,2026-08-06,512010,医药ETF易方达,32,2,0.38,0.41,7.89,2,False,73.62,99.01,62.58,23.6,4.75,,,全样本(基准)
ETF,2026-08-06,512070,证券保险ETF易方达,35,2,0.8,0.8,0.0,2,False,18.43,83.39,14.58,9.73,1.94,,,全样本(基准)
ETF,2026-08-06,512100,中证1000ETF南方,11,2,3.05,3.13,2.62,2,False,114.8,15.6,22.3,31.8,68.46,2.42,47.44,全样本(基准)
ETF,2026-08-06,512170,医疗ETF华宝,15,2,0.33,0.35,6.06,2,False,80.86,97.53,31.0,27.99,23.99,3.4,10.44,全样本(基准)
ETF,2026-08-06,512400,有色金属ETF南方,16,2,1.92,2.02,5.21,2,False,94.37,49.5,8.21,16.33,89.67,,,全样本(基准)
ETF,2026-08-06,512480,半导体ETF国联安,21,2,1.05,1.08,2.86,2,False,62.77,-3.57,38.67,91.64,88.56,,,全样本(基准)
ETF,2026-08-06,512660,军工ETF国泰,54,2,1.14,1.17,2.63,2,False,108.5,27.11,-2.8,46.65,15.58,3.32,58.56,全样本(基准)
ETF,2026-08-06,512690,酒ETF鹏华,38,2,0.43,0.45,4.65,2,False,36.12,95.69,25.37,19.36,17.34,,,全样本(基准)
ETF,2026-08-06,512710,军工龙头ETF富国,51,2,0.62,0.64,3.23,2,False,102.14,31.86,-8.3,,,,,全样本(基准)
ETF,2026-08-06,512760,芯片ETF国泰,41,2,1.13,1.16,2.65,2,False,57.71,-1.48,39.75,91.28,80.13,,,全样本(基准)
ETF,2026-08-06,512800,银行ETF华宝,44,2,0.81,0.8,-1.23,2,False,0.83,91.95,72.49,6.61,67.95,0.66,36.12,全样本(基准)
ETF,2026-08-06,512880,证券ETF国泰,4,2,1.1,1.1,0.0,2,False,52.73,56.24,33.24,15.25,9.71,1.3,20.4,全样本(基准)
ETF,2026-08-06,512890,红利低波ETF华泰柏瑞,12,2,1.17,1.16,-0.85,2,False,11.6,96.02,66.04,7.65,66.79,0.84,55.28,全样本(基准)
ETF,2026-08-06,512950,央企改革ETF华夏,59,2,1.51,1.53,1.32,2,False,92.28,28.67,34.16,15.65,81.74,,,全样本(基准)
ETF,2026-08-06,513630,港股低波红利ETF摩根,40,2,1.57,1.58,0.64,2,False,-4.05,81.42,30.65,,,,,全样本(基准)
ETF,2026-08-06,515050,通信ETF华夏,29,2,1.01,1.02,0.99,2,False,87.29,0.74,36.36,49.08,94.28,,,全样本(基准)
ETF,2026-08-06,515180,红利ETF易方达,24,2,1.42,1.43,0.7,2,False,48.75,103.37,52.82,8.27,55.07,0.82,43.68,全样本(基准)
ETF,2026-08-06,515220,煤炭ETF国泰,39,2,1.24,1.26,1.61,2,False,65.09,47.48,36.37,18.23,85.75,1.73,93.84,全样本(基准)
ETF,2026-08-06,515450,红利低波50ETF南方,22,2,1.41,1.4,-0.71,2,False,-4.51,89.69,68.14,8.21,72.6,0.84,55.28,全样本(基准)
ETF,2026-08-06,515880,通信ETF国泰,8,2,0.65,0.64,-1.54,2,False,98.34,2.07,31.94,49.27,93.47,,,全样本(基准)
ETF,2026-08-06,515980,人工智能ETF华富,58,2,1.07,1.05,-1.87,2,False,85.08,12.28,45.65,54.64,87.78,,,全样本(基准)
ETF,2026-08-06,516150,稀土ETF嘉实,55,2,1.76,1.83,3.98,2,False,105.7,15.68,11.74,30.15,34.16,,,全样本(基准)
ETF,2026-08-06,516650,有色金属ETF华夏,43,2,1.87,1.96,4.81,2,False,92.71,56.74,4.44,19.69,26.19,,,全样本(基准)
ETF,2026-08-06,517520,黄金股ETF永赢,37,2,2.03,2.17,6.9,2,False,79.75,96.72,5.53,21.76,55.96,,,全样本(基准)
ETF,2026-08-06,560860,工业有色ETF万家,45,2,1.64,1.73,5.49,2,False,90.24,37.69,12.39,63.3,35.89,,,全样本(基准)
ETF,2026-08-06,562500,机器人ETF华夏,25,2,1.01,1.01,0.0,2,False,116.54,12.74,24.38,55.73,65.9,,,全样本(基准)
ETF,2026-08-06,563300,中证2000ETF华泰柏瑞,49,2,1.38,1.42,2.9,2,False,115.36,23.47,24.49,38.93,67.15,,,全样本(基准)
ETF,2026-08-06,563360,A500ETF华泰柏瑞,7,2,1.3,1.32,1.54,2,False,98.62,14.24,33.79,16.34,77.09,,,全样本(基准)
ETF,2026-08-06,588000,科创50ETF华夏,2,2,1.79,1.84,2.79,2,False,56.54,0.71,41.17,80.71,89.36,8.05,95.63,全样本(基准)
ETF,2026-08-06,588170,科创半导体ETF华夏,10,2,0.98,1.05,7.14,2,False,60.18,11.43,49.15,41.55,81.0,,,全样本(基准)
ETF,2026-08-06,588200,科创芯片ETF嘉实,5,2,1.18,1.22,3.39,2,False,58.03,-1.55,43.26,122.7,82.39,,,全样本(基准)
ETF,2026-08-06,159201,自由现金流ETF华夏,31,3,1.17,1.19,1.71,3,False,41.63,97.39,13.67,,,,,全样本(基准)
ETF,2026-08-06,159206,卫星ETF永赢,34,3,1.4,1.4,0.0,3,False,114.8,17.41,5.36,,,,,全样本(基准)
ETF,2026-08-06,159263,价值ETF易方达,56,3,1.15,1.15,0.0,3,False,28.23,102.1,48.82,,,,,全样本(基准)
ETF,2026-08-06,159307,红利低波100ETF博时,52,3,1.03,1.03,0.0,3,False,5.95,94.6,56.8,8.56,76.51,,,全样本(基准)
ETF,2026-08-06,159326,电网设备ETF华夏,20,3,1.68,1.69,0.6,3,False,106.33,7.49,24.07,12.6,84.34,,,全样本(基准)
ETF,2026-08-06,159363,创业板人工智能ETF华宝,50,3,1.23,1.23,0.0,3,False,109.49,14.63,42.29,,,,,全样本(基准)
ETF,2026-08-06,159516,半导体设备ETF国泰,9,3,0.72,0.74,2.78,3,False,65.29,11.55,50.16,112.39,96.77,,,全样本(基准)
ETF,2026-08-06,159530,机器人ETF易方达,26,3,1.4,1.43,2.14,3,False,118.7,10.33,19.4,,,,,全样本(基准)
ETF,2026-08-06,159611,电力ETF广发,42,3,1.06,1.07,0.94,3,False,35.02,30.27,12.74,15.36,67.65,,,全样本(基准)
ETF,2026-08-06,159755,电池ETF广发,48,3,0.96,0.98,2.08,3,False,90.6,19.99,2.38,25.53,37.4,3.47,49.4,全样本(基准)
ETF,2026-08-06,159781,科创创业ETF易方达,27,3,1.13,1.13,0.0,3,False,72.15,-0.16,36.87,44.12,63.12,,,全样本(基准)
ETF,2026-08-06,159796,电池ETF汇添富,60,3,0.86,0.89,3.49,3,False,95.95,16.27,7.22,,,,,全样本(基准)
ETF,2026-08-06,159819,人工智能ETF易方达,19,3,1.84,1.82,-1.09,3,False,82.42,11.22,45.89,51.06,76.36,,,全样本(基准)
ETF,2026-08-06,159851,金融科技ETF华宝,53,3,0.65,0.64,-1.54,3,False,95.79,63.16,6.28,34.07,15.07,,,全样本(基准)
ETF,2026-08-06,159852,软件ETF嘉实,46,3,0.74,0.73,-1.35,3,False,103.23,79.07,7.45,59.31,55.83,,,全样本(基准)
ETF,2026-08-06,159865,养殖ETF国泰,57,3,0.53,0.54,1.89,3,False,71.21,96.1,18.03,22.8,53.02,,,全样本(基准)
ETF,2026-08-06,159869,游戏ETF华夏,47,3,1.14,1.13,-0.88,3,False,100.03,82.95,3.51,20.19,19.34,,,全样本(基准)
ETF,2026-08-06,159870,化工ETF鹏华,36,3,0.82,0.82,0.0,3,False,103.08,41.8,20.82,22.45,57.77,,,全样本(基准)
ETF,2026-08-06,159915,创业板ETF易方达,3,3,3.54,3.57,0.85,3,False,98.79,7.55,31.26,44.3,55.36,5.83,68.96,全样本(基准)
ETF,2026-08-06,159928,消费ETF汇添富,33,3,0.67,0.68,1.49,3,False,24.47,97.8,31.73,19.96,20.15,3.54,3.04,全样本(基准)
ETF,2026-08-06,159949,创业板50ETF华安,14,3,1.66,1.67,0.6,3,False,91.86,6.35,25.86,,,,,全样本(基准)
ETF,2026-08-06,159967,创业板成长ETF华夏,61,3,0.79,0.8,1.27,3,False,92.51,3.63,35.8,,,,,全样本(基准)
ETF,2026-08-06,159992,创新药ETF银华,30,3,0.85,0.92,8.24,3,False,76.78,72.04,64.81,28.73,33.33,,,全样本(基准)
ETF,2026-08-06,159995,芯片ETF华夏,13,3,1.18,1.19,0.85,3,False,58.48,-2.87,36.47,,,,,全样本(基准)
ETF,2026-08-06,510050,上证50ETF华夏,18,3,3.03,3.04,0.33,3,False,33.18,64.9,36.14,11.56,78.51,1.24,55.92,全样本(基准)
ETF,2026-08-06,510180,上证180ETF华安,28,3,4.0,4.02,0.5,3,False,94.02,42.58,33.5,12.14,69.22,1.23,43.24,全样本(基准)
ETF,2026-08-06,510210,上证指数ETF富国,23,3,0.99,1.0,1.01,3,False,108.43,34.4,24.93,15.26,72.12,,,全样本(基准)
ETF,2026-08-06,510300,沪深300ETF华泰柏瑞,1,3,4.71,4.73,0.42,3,False,83.76,15.8,36.22,14.39,77.64,1.46,51.04,全样本(基准)
ETF,2026-08-06,510500,中证500ETF南方,6,3,7.83,7.99,2.04,3,False,107.99,11.41,34.33,27.87,72.5,2.48,79.48,全样本(基准)
ETF,2026-08-06,510880,红利ETF华泰柏瑞,17,3,3.29,3.31,0.61,3,False,49.46,102.54,68.31,8.41,70.4,0.82,58.56,全样本(基准)
ETF,2026-08-06,512010,医药ETF易方达,32,3,0.38,0.4,5.26,3,False,73.62,99.01,62.58,23.6,4.75,,,全样本(基准)
ETF,2026-08-06,512070,证券保险ETF易方达,35,3,0.8,0.79,-1.25,3,False,18.43,83.39,14.58,9.73,1.94,,,全样本(基准)
ETF,2026-08-06,512100,中证1000ETF南方,11,3,3.05,3.12,2.3,3,False,114.8,15.6,22.3,31.8,68.46,2.42,47.44,全样本(基准)
ETF,2026-08-06,512170,医疗ETF华宝,15,3,0.33,0.35,6.06,3,False,80.86,97.53,31.0,27.99,23.99,3.4,10.44,全样本(基准)
ETF,2026-08-06,512400,有色金属ETF南方,16,3,1.92,1.92,0.0,3,False,94.37,49.5,8.21,16.33,89.67,,,全样本(基准)
ETF,2026-08-06,512480,半导体ETF国联安,21,3,1.05,1.07,1.9,3,False,62.77,-3.57,38.67,91.64,88.56,,,全样本(基准)
ETF,2026-08-06,512660,军工ETF国泰,54,3,1.14,1.15,0.88,3,False,108.5,27.11,-2.8,46.65,15.58,3.32,58.56,全样本(基准)
ETF,2026-08-06,512690,酒ETF鹏华,38,3,0.43,0.44,2.33,3,False,36.12,95.69,25.37,19.36,17.34,,,全样本(基准)
ETF,2026-08-06,512710,军工龙头ETF富国,51,3,0.62,0.62,0.0,3,False,102.14,31.86,-8.3,,,,,全样本(基准)
ETF,2026-08-06,512760,芯片ETF国泰,41,3,1.13,1.14,0.88,3,False,57.71,-1.48,39.75,91.28,80.13,,,全样本(基准)
ETF,2026-08-06,512800,银行ETF华宝,44,3,0.81,0.8,-1.23,3,False,0.83,91.95,72.49,6.61,67.95,0.66,36.12,全样本(基准)
ETF,2026-08-06,512880,证券ETF国泰,4,3,1.1,1.09,-0.91,3,False,52.73,56.24,33.24,15.25,9.71,1.3,20.4,全样本(基准)
ETF,2026-08-06,512890,红利低波ETF华泰柏瑞,12,3,1.17,1.16,-0.85,3,False,11.6,96.02,66.04,7.65,66.79,0.84,55.28,全样本(基准)
ETF,2026-08-06,512950,央企改革ETF华夏,59,3,1.51,1.52,0.66,3,False,92.28,28.67,34.16,15.65,81.74,,,全样本(基准)
ETF,2026-08-06,513630,港股低波红利ETF摩根,40,3,1.57,1.58,0.64,3,False,-4.05,81.42,30.65,,,,,全样本(基准)
ETF,2026-08-06,515050,通信ETF华夏,29,3,1.01,1.02,0.99,3,False,87.29,0.74,36.36,49.08,94.28,,,全样本(基准)
ETF,2026-08-06,515180,红利ETF易方达,24,3,1.42,1.42,0.0,3,False,48.75,103.37,52.82,8.27,55.07,0.82,43.68,全样本(基准)
ETF,2026-08-06,515220,煤炭ETF国泰,39,3,1.24,1.26,1.61,3,False,65.09,47.48,36.37,18.23,85.75,1.73,93.84,全样本(基准)
ETF,2026-08-06,515450,红利低波50ETF南方,22,3,1.41,1.4,-0.71,3,False,-4.51,89.69,68.14,8.21,72.6,0.84,55.28,全样本(基准)
ETF,2026-08-06,515880,通信ETF国泰,8,3,0.65,0.65,0.0,3,False,98.34,2.07,31.94,49.27,93.47,,,全样本(基准)
ETF,2026-08-06,515980,人工智能ETF华富,58,3,1.07,1.05,-1.87,3,False,85.08,12.28,45.65,54.64,87.78,,,全样本(基准)
ETF,2026-08-06,516150,稀土ETF嘉实,55,3,1.76,1.79,1.7,3,False,105.7,15.68,11.74,30.15,34.16,,,全样本(基准)
ETF,2026-08-06,516650,有色金属ETF华夏,43,3,1.87,1.87,0.0,3,False,92.71,56.74,4.44,19.69,26.19,,,全样本(基准)
ETF,2026-08-06,517520,黄金股ETF永赢,37,3,2.03,2.04,0.49,3,False,79.75,96.72,5.53,21.76,55.96,,,全样本(基准)
ETF,2026-08-06,560860,工业有色ETF万家,45,3,1.64,1.65,0.61,3,False,90.24,37.69,12.39,63.3,35.89,,,全样本(基准)
ETF,2026-08-06,562500,机器人ETF华夏,25,3,1.01,1.02,0.99,3,False,116.54,12.74,24.38,55.73,65.9,,,全样本(基准)
ETF,2026-08-06,563300,中证2000ETF华泰柏瑞,49,3,1.38,1.41,2.17,3,False,115.36,23.47,24.49,38.93,67.15,,,全样本(基准)
ETF,2026-08-06,563360,A500ETF华泰柏瑞,7,3,1.3,1.31,0.77,3,False,98.62,14.24,33.79,16.34,77.09,,,全样本(基准)
ETF,2026-08-06,588000,科创50ETF华夏,2,3,1.79,1.81,1.12,3,False,56.54,0.71,41.17,80.71,89.36,8.05,95.63,全样本(基准)
ETF,2026-08-06,588170,科创半导体ETF华夏,10,3,0.98,1.02,4.08,3,False,60.18,11.43,49.15,41.55,81.0,,,全样本(基准)
ETF,2026-08-06,588200,科创芯片ETF嘉实,5,3,1.18,1.2,1.69,3,False,58.03,-1.55,43.26,122.7,82.39,,,全样本(基准)
ETF,2026-08-06,159201,自由现金流ETF华夏,31,5,1.17,1.17,0.0,5,False,41.63,97.39,13.67,,,,,全样本(基准)
ETF,2026-08-06,159206,卫星ETF永赢,34,5,1.4,1.42,1.43,5,False,114.8,17.41,5.36,,,,,全样本(基准)
ETF,2026-08-06,159263,价值ETF易方达,56,5,1.15,1.14,-0.87,5,False,28.23,102.1,48.82,,,,,全样本(基准)
ETF,2026-08-06,159307,红利低波100ETF博时,52,5,1.03,1.03,0.0,5,False,5.95,94.6,56.8,8.56,76.51,,,全样本(基准)
ETF,2026-08-06,159326,电网设备ETF华夏,20,5,1.68,1.69,0.6,5,False,106.33,7.49,24.07,12.6,84.34,,,全样本(基准)
ETF,2026-08-06,159363,创业板人工智能ETF华宝,50,5,1.23,1.25,1.63,5,False,109.49,14.63,42.29,,,,,全样本(基准)
ETF,2026-08-06,159516,半导体设备ETF国泰,9,5,0.72,0.74,2.78,5,False,65.29,11.55,50.16,112.39,96.77,,,全样本(基准)
ETF,2026-08-06,159530,机器人ETF易方达,26,5,1.4,1.4,0.0,5,False,118.7,10.33,19.4,,,,,全样本(基准)
ETF,2026-08-06,159611,电力ETF广发,42,5,1.06,1.07,0.94,5,False,35.02,30.27,12.74,15.36,67.65,,,全样本(基准)
ETF,2026-08-06,159755,电池ETF广发,48,5,0.96,0.97,1.04,5,False,90.6,19.99,2.38,25.53,37.4,3.47,49.4,全样本(基准)
ETF,2026-08-06,159781,科创创业ETF易方达,27,5,1.13,1.14,0.88,5,False,72.15,-0.16,36.87,44.12,63.12,,,全样本(基准)
ETF,2026-08-06,159796,电池ETF汇添富,60,5,0.86,0.89,3.49,5,False,95.95,16.27,7.22,,,,,全样本(基准)
ETF,2026-08-06,159819,人工智能ETF易方达,19,5,1.84,1.83,-0.54,5,False,82.42,11.22,45.89,51.06,76.36,,,全样本(基准)
ETF,2026-08-06,159851,金融科技ETF华宝,53,5,0.65,0.63,-3.08,5,False,95.79,63.16,6.28,34.07,15.07,,,全样本(基准)
ETF,2026-08-06,159852,软件ETF嘉实,46,5,0.74,0.71,-4.05,5,False,103.23,79.07,7.45,59.31,55.83,,,全样本(基准)
ETF,2026-08-06,159865,养殖ETF国泰,57,5,0.53,0.54,1.89,5,False,71.21,96.1,18.03,22.8,53.02,,,全样本(基准)
ETF,2026-08-06,159869,游戏ETF华夏,47,5,1.14,1.12,-1.75,5,False,100.03,82.95,3.51,20.19,19.34,,,全样本(基准)
ETF,2026-08-06,159870,化工ETF鹏华,36,5,0.82,0.8,-2.44,5,False,103.08,41.8,20.82,22.45,57.77,,,全样本(基准)
ETF,2026-08-06,159915,创业板ETF易方达,3,5,3.54,3.6,1.69,5,False,98.79,7.55,31.26,44.3,55.36,5.83,68.96,全样本(基准)
ETF,2026-08-06,159928,消费ETF汇添富,33,5,0.67,0.68,1.49,5,False,24.47,97.8,31.73,19.96,20.15,3.54,3.04,全样本(基准)
ETF,2026-08-06,159949,创业板50ETF华安,14,5,1.66,1.69,1.81,5,False,91.86,6.35,25.86,,,,,全样本(基准)
ETF,2026-08-06,159967,创业板成长ETF华夏,61,5,0.79,0.82,3.8,5,False,92.51,3.63,35.8,,,,,全样本(基准)
ETF,2026-08-06,159992,创新药ETF银华,30,5,0.85,0.93,9.41,5,False,76.78,72.04,64.81,28.73,33.33,,,全样本(基准)
